Student ID,First Name,Last Name,Email,Program,Semester
9330798988,Kelsie,O'Keefe,kelsie.okeefe46@student.gtu.edu,B.Tech in Computer Science,1
1115578512,Doris,Swaniawski,doris_swaniawski96@student.gtu.edu,B.Tech in Computer Science,1
8379966940,Miranda,Lubowitz,miranda.lubowitz97@student.gtu.edu,B.Tech in Computer Science,1
9204694419,Lonzo,Funk,lonzo.funk@student.gtu.edu,B.Tech in Computer Science,1
0467044784,Denise,Tillman,denise_tillman19@student.gtu.edu,B.Tech in Computer Science,1
9768976737,Malcolm,Lowe-Schamberger,malcolm.lowe-schamberger@student.gtu.edu,B.Tech in Computer Science,1
4501890351,Jeffery,Schroeder,jeffery.schroeder@student.gtu.edu,B.Tech in Computer Science,1
0781262902,Effie,Stokes,effie_stokes@student.gtu.edu,B.Tech in Computer Science,1
0443284849,Antonia,Maggio,antonia_maggio63@student.gtu.edu,B.Tech in Computer Science,1
3454357337,Issac,Wisoky-Blick,issac.wisoky-blick@student.gtu.edu,B.Tech in Computer Science,1
0436072588,Harold,Rippin,harold.rippin8@student.gtu.edu,B.Tech in Computer Science,1
4636844077,Lemuel,Mosciski,lemuel_mosciski71@student.gtu.edu,B.Tech in Computer Science,1
3533869000,Stephania,Parker,stephania_parker95@student.gtu.edu,B.Tech in Computer Science,1
0694446223,Sophia,Cartwright,sophia.cartwright@student.gtu.edu,B.Tech in Computer Science,1
2210860195,Adela,Frami,adela.frami@student.gtu.edu,B.Tech in Computer Science,1
0256179946,Rubie,Nienow,rubie_nienow11@student.gtu.edu,B.Tech in Computer Science,1
0697365392,Kathlyn,Waelchi,kathlyn_waelchi@student.gtu.edu,B.Tech in Computer Science,1
2817841259,Eve,Cartwright,eve_cartwright86@student.gtu.edu,B.Tech in Computer Science,1
4235149786,Edwin,Reilly,edwin_reilly94@student.gtu.edu,B.Tech in Computer Science,1
5748052541,Jakob,Kris,jakob_kris@student.gtu.edu,B.Tech in Computer Science,1
9067707196,Kenneth,Barrows-Goyette,kenneth_barrows-goyette78@student.gtu.edu,B.Tech in Computer Science,1
6737101414,Alisha,Schaefer,alisha.schaefer69@student.gtu.edu,B.Tech in Computer Science,1
8264858919,Roderick,Renner,roderick.renner@student.gtu.edu,B.Tech in Computer Science,1
0168456659,Kristine,Tremblay-Lubowitz,kristine.tremblay-lubowitz54@student.gtu.edu,B.Tech in Computer Science,1
3887851748,Baron,Schoen,baron.schoen@student.gtu.edu,B.Tech in Computer Science,1
8355467269,Rosemary,Hansen,rosemary_hansen43@student.gtu.edu,B.Tech in Computer Science,1
1217052339,Amir,Goyette,amir_goyette@student.gtu.edu,B.Tech in Computer Science,1
6306891677,Lindsay,Lubowitz,lindsay_lubowitz30@student.gtu.edu,B.Tech in Computer Science,1
4838251664,Cathy,Little,cathy_little@student.gtu.edu,B.Tech in Computer Science,1
5343651542,Dario,Schroeder-Prosacco,dario_schroeder-prosacco33@student.gtu.edu,B.Tech in Computer Science,1
5024923393,Sven,Steuber,sven_steuber@student.gtu.edu,B.Tech in Computer Science,1
3611742932,Nayeli,Zulauf,nayeli.zulauf@student.gtu.edu,B.Tech in Computer Science,1
0266740456,Leticia,Jacobi,leticia_jacobi93@student.gtu.edu,B.Tech in Computer Science,1
0478448331,Marquis,Gislason,marquis.gislason@student.gtu.edu,B.Tech in Computer Science,1
1772481485,Andreanne,Bruen,andreanne_bruen@student.gtu.edu,B.Tech in Computer Science,1
3537514035,Simon,Stark,simon.stark@student.gtu.edu,B.Tech in Computer Science,1
2583930694,Roberta,Cronin,roberta.cronin15@student.gtu.edu,B.Tech in Computer Science,1
7469588539,Torrey,Daugherty,torrey.daugherty91@student.gtu.edu,B.Tech in Computer Science,1
9289442163,Trent,Roberts,trent.roberts86@student.gtu.edu,B.Tech in Computer Science,1
1161022712,Janet,Blanda,janet.blanda27@student.gtu.edu,B.Tech in Computer Science,1
0780640850,Vicente,Auer,vicente_auer@student.gtu.edu,B.Tech in Computer Science,1
1173846769,Gene,Frami,gene.frami@student.gtu.edu,B.Tech in Computer Science,1
0414301020,Armando,Corwin,armando.corwin@student.gtu.edu,B.Tech in Computer Science,1
7096232277,Baby,McKenzie,baby_mckenzie17@student.gtu.edu,B.Tech in Computer Science,1
0372642730,Murphy,Ziemann,murphy_ziemann@student.gtu.edu,B.Tech in Computer Science,1
0706306618,Boyd,Beier,boyd.beier@student.gtu.edu,B.Tech in Computer Science,1
7069543145,Delores,Marvin,delores_marvin30@student.gtu.edu,B.Tech in Computer Science,1
9902774147,Dax,Leannon,dax.leannon@student.gtu.edu,B.Tech in Computer Science,1
0730970987,Brenda,Olson,brenda.olson2@student.gtu.edu,B.Tech in Computer Science,1
9076443582,Emery,McCullough,emery_mccullough22@student.gtu.edu,B.Tech in Computer Science,1
5865167831,Humberto,Kunde,humberto.kunde17@student.gtu.edu,B.Tech in Computer Science,1
3448562340,Danielle,Schaefer,danielle_schaefer81@student.gtu.edu,B.Tech in Computer Science,1
5766715284,Janis,O'Hara,janis.ohara32@student.gtu.edu,B.Tech in Computer Science,1
1079853778,Daisy,Leannon,daisy.leannon@student.gtu.edu,B.Tech in Computer Science,1
7191122575,Tyler,Denesik-Ferry,tyler.denesik-ferry@student.gtu.edu,B.Tech in Computer Science,1
7540154652,Phillip,Carroll,phillip.carroll16@student.gtu.edu,B.Tech in Computer Science,1
4194460420,Elenora,O'Keefe,elenora_okeefe16@student.gtu.edu,B.Tech in Computer Science,1
9659252970,Darrick,Johns,darrick_johns@student.gtu.edu,B.Tech in Computer Science,1
2022417509,Isaac,Abbott,isaac_abbott@student.gtu.edu,B.Tech in Computer Science,1
2968752491,Cordelia,Bernier,cordelia_bernier@student.gtu.edu,B.Tech in Computer Science,1
3585448563,Bruce,Connelly,bruce.connelly@student.gtu.edu,B.Tech in Computer Science,1
5058048285,Elliott,Feest,elliott_feest44@student.gtu.edu,B.Tech in Computer Science,1
1643666048,Ron,Walker,ron.walker@student.gtu.edu,B.Tech in Computer Science,1
1830086215,Danny,Hills,danny.hills@student.gtu.edu,B.Tech in Computer Science,1
4838885414,Kira,Jacobi,kira.jacobi18@student.gtu.edu,B.Tech in Computer Science,1
7050023871,Mona,Pagac,mona_pagac94@student.gtu.edu,B.Tech in Computer Science,1
5314512350,Madilyn,Miller,madilyn_miller9@student.gtu.edu,B.Tech in Computer Science,1
7775643410,Lexie,Johnson,lexie_johnson@student.gtu.edu,B.Tech in Computer Science,1
8574415644,Timmy,Nienow,timmy_nienow@student.gtu.edu,B.Tech in Computer Science,1
2728968600,Cassandre,Abshire,cassandre_abshire@student.gtu.edu,B.Tech in Computer Science,1
8588671002,Blaise,Quitzon,blaise_quitzon@student.gtu.edu,B.Tech in Computer Science,1
1753462412,Shelia,Nicolas,shelia_nicolas49@student.gtu.edu,B.Tech in Computer Science,1
3550783630,Drew,Blick,drew.blick29@student.gtu.edu,B.Tech in Computer Science,1
5594967835,Gertrude,Wiegand,gertrude_wiegand0@student.gtu.edu,B.Tech in Computer Science,1
8319661401,Susan,Pagac,susan_pagac29@student.gtu.edu,B.Tech in Computer Science,1
4299136834,Mona,Williamson,mona.williamson21@student.gtu.edu,B.Tech in Computer Science,1
7888816353,Natalie,Smith,natalie_smith26@student.gtu.edu,B.Tech in Computer Science,1
0859733069,Colleen,Smith,colleen.smith@student.gtu.edu,B.Tech in Computer Science,1
2166945587,Elton,Farrell,elton_farrell57@student.gtu.edu,B.Tech in Computer Science,1
9106634950,Jessica,Hahn,jessica_hahn@student.gtu.edu,B.Tech in Computer Science,1
6210531453,Stewart,Boehm,stewart.boehm@student.gtu.edu,B.Tech in Computer Science,1
3542299584,Rhett,Klocko,rhett_klocko@student.gtu.edu,B.Tech in Computer Science,1
3732609578,Bertha,Mante,bertha_mante@student.gtu.edu,B.Tech in Computer Science,1
6957426179,Shany,Padberg,shany.padberg7@student.gtu.edu,B.Tech in Computer Science,1
3604642639,Tyree,Franey,tyree_franey55@student.gtu.edu,B.Tech in Computer Science,1
3919928639,Caleb,Ritchie,caleb_ritchie@student.gtu.edu,B.Tech in Computer Science,1
1220419046,Marcus,Goodwin,marcus.goodwin@student.gtu.edu,B.Tech in Computer Science,1
0834855283,Ray,Kerluke,ray.kerluke37@student.gtu.edu,B.Tech in Computer Science,1
8934558468,Jared,Schoen,jared.schoen99@student.gtu.edu,B.Tech in Computer Science,1
1853297300,Jill,Parisian,jill.parisian87@student.gtu.edu,B.Tech in Computer Science,1
7825320363,Jarrett,Rodriguez,jarrett.rodriguez@student.gtu.edu,B.Tech in Computer Science,1
7031549900,Faustino,Mayer,faustino_mayer@student.gtu.edu,B.Tech in Computer Science,1
8657230593,Cecil,Hartmann-Doyle,cecil.hartmann-doyle@student.gtu.edu,B.Tech in Computer Science,1
1937532488,Fernando,Cartwright,fernando.cartwright10@student.gtu.edu,B.Tech in Computer Science,1
8377794252,Lorraine,Cruickshank,lorraine_cruickshank88@student.gtu.edu,B.Tech in Computer Science,1
6516488284,Christian,Parisian,christian.parisian1@student.gtu.edu,B.Tech in Computer Science,1
2913013147,Ron,Walker,ron_walker49@student.gtu.edu,B.Tech in Computer Science,1
7272527065,Cedric,Kertzmann,cedric_kertzmann24@student.gtu.edu,B.Tech in Computer Science,1
3892272613,Wilton,Brakus,wilton.brakus@student.gtu.edu,B.Tech in Computer Science,1
3121278890,Orlando,Raynor,orlando.raynor@student.gtu.edu,B.Tech in Computer Science,1
1903015138,Guillermo,Schroeder,guillermo.schroeder@student.gtu.edu,B.Tech in Computer Science,1
2939889605,Richie,Kreiger,richie.kreiger@student.gtu.edu,B.Tech in Computer Science,1
5117139204,Arlene,Weimann,arlene.weimann63@student.gtu.edu,B.Tech in Computer Science,1
5960388293,Naomi,Schmidt,naomi_schmidt31@student.gtu.edu,B.Tech in Computer Science,1
1166437709,Chanel,Streich,chanel.streich13@student.gtu.edu,B.Tech in Computer Science,1
5801008375,Luther,Okuneva,luther.okuneva@student.gtu.edu,B.Tech in Computer Science,1
6860953759,Josue,Tremblay,josue.tremblay@student.gtu.edu,B.Tech in Computer Science,1
8461385657,Jodi,Carter,jodi.carter87@student.gtu.edu,B.Tech in Computer Science,1
7601558269,Jeremiah,Fahey,jeremiah_fahey@student.gtu.edu,B.Tech in Computer Science,1
6988344148,Myriam,Stracke,myriam.stracke@student.gtu.edu,B.Tech in Computer Science,1
0867399942,Sue,Schiller,sue.schiller35@student.gtu.edu,B.Tech in Computer Science,1
6243370302,Steve,Tillman,steve.tillman@student.gtu.edu,B.Tech in Computer Science,1
7890548860,Emery,Borer,emery.borer97@student.gtu.edu,B.Tech in Computer Science,1
3771566083,Dane,Schoen,dane.schoen@student.gtu.edu,B.Tech in Computer Science,1
5438150011,Heidi,Schroeder,heidi.schroeder@student.gtu.edu,B.Tech in Computer Science,1
5711851043,Terri,Russel,terri_russel85@student.gtu.edu,B.Tech in Computer Science,1
6332077009,Anastasia,Christiansen,anastasia_christiansen38@student.gtu.edu,B.Tech in Computer Science,1
0784854203,Ransom,Hilpert,ransom_hilpert@student.gtu.edu,B.Tech in Computer Science,1
2635810659,Hayley,Anderson,hayley.anderson@student.gtu.edu,B.Tech in Computer Science,1
5463452955,Lynda,Lueilwitz,lynda_lueilwitz74@student.gtu.edu,B.Tech in Computer Science,1
1305046075,Ettie,Nolan,ettie_nolan61@student.gtu.edu,B.Tech in Computer Science,1
0970237301,Lori,Hintz,lori_hintz4@student.gtu.edu,B.Tech in Computer Science,1
3237384489,Maurice,Lind,maurice_lind19@student.gtu.edu,B.Tech in Computer Science,1
8350520893,Donald,Trantow,donald.trantow@student.gtu.edu,B.Tech in Computer Science,1
4508487583,Guillermo,Hoeger,guillermo_hoeger91@student.gtu.edu,B.Tech in Computer Science,1
3460063587,Tanya,Olson,tanya.olson27@student.gtu.edu,B.Tech in Computer Science,1
4337310296,Garnett,Legros,garnett_legros@student.gtu.edu,B.Tech in Computer Science,1
5607013315,Timmy,Dibbert,timmy_dibbert@student.gtu.edu,B.Tech in Computer Science,1
7564975336,Alyssa,Barton,alyssa.barton48@student.gtu.edu,B.Tech in Computer Science,1
3348644088,Mellie,Hand,mellie_hand@student.gtu.edu,B.Tech in Computer Science,1
7969612159,Fannie,Denesik,fannie_denesik@student.gtu.edu,B.Tech in Computer Science,1
8810387856,Thaddeus,Bashirian,thaddeus.bashirian31@student.gtu.edu,B.Tech in Computer Science,1
0085582375,Roosevelt,Medhurst,roosevelt.medhurst@student.gtu.edu,B.Tech in Computer Science,1
1543084163,Helen,Feeney,helen.feeney69@student.gtu.edu,B.Tech in Computer Science,1
6506218676,Toni,Stiedemann,toni.stiedemann@student.gtu.edu,B.Tech in Computer Science,1
8072215384,Heath,Rau,heath.rau@student.gtu.edu,B.Tech in Computer Science,1
2800170884,Audie,Romaguera,audie_romaguera76@student.gtu.edu,B.Tech in Computer Science,1
1811915071,Marie,Auer,marie.auer@student.gtu.edu,B.Tech in Computer Science,1
2631665076,Christine,Hermann,christine_hermann31@student.gtu.edu,B.Tech in Computer Science,1
5294988508,Ryann,Purdy,ryann.purdy@student.gtu.edu,B.Tech in Computer Science,1
6695675810,Delia,Miller,delia.miller22@student.gtu.edu,B.Tech in Computer Science,1
4036329126,Norbert,Maggio,norbert_maggio53@student.gtu.edu,B.Tech in Computer Science,1
4625346828,Cecelia,Thiel,cecelia.thiel@student.gtu.edu,B.Tech in Computer Science,1
8337555483,Olive,Pollich,olive.pollich82@student.gtu.edu,B.Tech in Computer Science,1
0881406112,Neoma,Mayer,neoma.mayer@student.gtu.edu,B.Tech in Computer Science,1
7921534824,Chet,Muller,chet.muller87@student.gtu.edu,B.Tech in Computer Science,1
3857526017,Lori,Gutmann,lori.gutmann93@student.gtu.edu,B.Tech in Computer Science,1
0137085563,Kay,Berge,kay.berge6@student.gtu.edu,B.Tech in Computer Science,1
1862118859,Lizzie,Dicki,lizzie_dicki@student.gtu.edu,B.Tech in Computer Science,1
9214678448,Corine,Brown,corine.brown95@student.gtu.edu,B.Tech in Computer Science,1
4426235617,Hillard,Homenick-Brown,hillard_homenick-brown@student.gtu.edu,B.Tech in Computer Science,1
5789796895,Robert,Koelpin,robert.koelpin61@student.gtu.edu,B.Tech in Computer Science,1
7023996667,Reginald,Predovic-Pouros,reginald_predovic-pouros71@student.gtu.edu,B.Tech in Computer Science,1
0809315871,Hilario,Schmitt,hilario_schmitt@student.gtu.edu,B.Tech in Computer Science,1
3381814647,Jeanette,Larkin,jeanette_larkin37@student.gtu.edu,B.Tech in Computer Science,1
2829695143,Eulah,Wintheiser,eulah.wintheiser10@student.gtu.edu,B.Tech in Computer Science,1
8017862914,Peggy,Nienow,peggy.nienow93@student.gtu.edu,B.Tech in Computer Science,1
2752143584,Eula,Mante,eula.mante38@student.gtu.edu,B.Tech in Computer Science,1
4252064287,Deanna,Schneider,deanna.schneider@student.gtu.edu,B.Tech in Computer Science,1
9760377199,Marguerite,Waelchi,marguerite.waelchi40@student.gtu.edu,B.Tech in Computer Science,1
6395583815,Ervin,Towne,ervin_towne19@student.gtu.edu,B.Tech in Computer Science,1
9505294111,Elisabeth,Kling,elisabeth.kling41@student.gtu.edu,B.Tech in Computer Science,1
4238815775,Clemmie,Erdman,clemmie.erdman34@student.gtu.edu,B.Tech in Computer Science,1
0195878255,Dianne,Hermiston,dianne.hermiston60@student.gtu.edu,B.Tech in Computer Science,1
7036593587,Priscilla,McGlynn,priscilla.mcglynn2@student.gtu.edu,B.Tech in Computer Science,1
2778594662,Eileen,Hills,eileen.hills24@student.gtu.edu,B.Tech in Computer Science,1
1076334900,Perry,Mohr,perry.mohr91@student.gtu.edu,B.Tech in Computer Science,1
7304620628,Brigitte,Auer,brigitte.auer@student.gtu.edu,B.Tech in Computer Science,1
9469777770,Robyn,Halvorson,robyn_halvorson50@student.gtu.edu,B.Tech in Computer Science,1
3059142673,Trudie,Hickle,trudie_hickle@student.gtu.edu,B.Tech in Computer Science,1
8240487622,Carlos,Roberts,carlos.roberts@student.gtu.edu,B.Tech in Computer Science,1
9249576771,Else,Pfeffer,else.pfeffer@student.gtu.edu,B.Tech in Computer Science,1
2907102831,Herminia,Orn,herminia_orn@student.gtu.edu,B.Tech in Computer Science,1
3726358443,Kody,Dare,kody_dare@student.gtu.edu,B.Tech in Computer Science,1
5448767357,Ethel,Wintheiser,ethel_wintheiser@student.gtu.edu,B.Tech in Computer Science,1
9932777086,Zachary,Littel,zachary.littel66@student.gtu.edu,B.Tech in Computer Science,1
4819969193,Samuel,Yost,samuel_yost@student.gtu.edu,B.Tech in Computer Science,1
7222503428,Devin,Schuppe,devin.schuppe40@student.gtu.edu,B.Tech in Computer Science,1
1504689753,Shari,Barton,shari_barton79@student.gtu.edu,B.Tech in Computer Science,1
4715844909,Phil,Wilderman,phil_wilderman@student.gtu.edu,B.Tech in Computer Science,1
3339252380,Howard,Morissette,howard_morissette21@student.gtu.edu,B.Tech in Computer Science,1
3656560719,Gloria,Haag,gloria_haag@student.gtu.edu,B.Tech in Computer Science,1
2746864017,Holly,Spinka-Rath,holly.spinka-rath36@student.gtu.edu,B.Tech in Computer Science,1
0299537197,Rashawn,Wehner,rashawn.wehner84@student.gtu.edu,B.Tech in Computer Science,1
9856609343,Marsha,Feest,marsha_feest38@student.gtu.edu,B.Tech in Computer Science,1
9406539071,Lewis,Beier,lewis.beier28@student.gtu.edu,B.Tech in Computer Science,1
9087681541,Jorge,Gleichner,jorge.gleichner@student.gtu.edu,B.Tech in Computer Science,1
9831782152,Delta,Bailey,delta_bailey27@student.gtu.edu,B.Tech in Computer Science,1
5263325979,Hazel,Stroman,hazel.stroman63@student.gtu.edu,B.Tech in Computer Science,1
0647996706,Jeremiah,Leannon,jeremiah_leannon38@student.gtu.edu,B.Tech in Computer Science,1
4519072141,Kasandra,Bailey,kasandra.bailey22@student.gtu.edu,B.Tech in Computer Science,1
1080745816,Alfonso,Little,alfonso.little85@student.gtu.edu,B.Tech in Computer Science,1
6415875925,Tyrique,Lemke,tyrique_lemke53@student.gtu.edu,B.Tech in Computer Science,1
6912456301,Kayli,Wolff,kayli.wolff@student.gtu.edu,B.Tech in Computer Science,1
2922333528,Ida,Denesik,ida_denesik@student.gtu.edu,B.Tech in Computer Science,1
2108960780,Malika,Walker,malika_walker@student.gtu.edu,B.Tech in Computer Science,1
8430607842,Theresa,Casper,theresa.casper36@student.gtu.edu,B.Tech in Computer Science,1
2347003951,Faith,Von,faith_von99@student.gtu.edu,B.Tech in Computer Science,1
9405863197,Howard,Feeney,howard.feeney@student.gtu.edu,B.Tech in Computer Science,1
3312506357,Clark,Wiegand,clark_wiegand64@student.gtu.edu,B.Tech in Computer Science,1
8514787726,Kathy,Kuvalis,kathy.kuvalis@student.gtu.edu,B.Tech in Computer Science,1
0597539285,Angie,Waelchi-Bernier,angie_waelchi-bernier@student.gtu.edu,B.Tech in Computer Science,1
4390338123,Amy,Smith,amy.smith40@student.gtu.edu,B.Tech in Computer Science,1
7210940288,Sylvester,Sanford,sylvester_sanford5@student.gtu.edu,B.Tech in Computer Science,1
3063567242,Yesenia,McLaughlin,yesenia.mclaughlin94@student.gtu.edu,B.Tech in Computer Science,1
9932945543,Noemi,Stoltenberg,noemi.stoltenberg17@student.gtu.edu,B.Tech in Computer Science,1
1320770966,Marilyn,Heathcote,marilyn_heathcote75@student.gtu.edu,B.Tech in Computer Science,1
3660145900,Marcella,Bailey,marcella_bailey23@student.gtu.edu,B.Tech in Computer Science,1
9605104417,Toney,Schneider,toney_schneider@student.gtu.edu,B.Tech in Computer Science,1
8175393446,Carolanne,Boyer,carolanne_boyer87@student.gtu.edu,B.Tech in Computer Science,1
8625546060,Jimmie,Harvey,jimmie.harvey@student.gtu.edu,B.Tech in Computer Science,1
1122944437,Brody,Nader,brody.nader@student.gtu.edu,B.Tech in Computer Science,1
7798660981,Amara,Haag,amara.haag@student.gtu.edu,B.Tech in Computer Science,1
6123147691,Zaria,Collins,zaria_collins@student.gtu.edu,B.Tech in Computer Science,1
4678522946,Chet,Willms,chet_willms@student.gtu.edu,B.Tech in Computer Science,1
6705937253,Shelia,Nader,shelia_nader85@student.gtu.edu,B.Tech in Computer Science,1
3852723584,Gilberto,Gleason,gilberto.gleason64@student.gtu.edu,B.Tech in Computer Science,1
0923360334,Filiberto,Goldner,filiberto_goldner@student.gtu.edu,B.Tech in Computer Science,1
9889802354,Ari,Veum,ari.veum21@student.gtu.edu,B.Tech in Computer Science,1
9078936869,Allan,Gerlach,allan_gerlach@student.gtu.edu,B.Tech in Computer Science,1
1326143588,Gustavo,Bernhard,gustavo.bernhard14@student.gtu.edu,B.Tech in Computer Science,1
8158007337,Lucio,Barton,lucio.barton81@student.gtu.edu,B.Tech in Computer Science,1
6873786534,Gerald,Bartoletti,gerald.bartoletti11@student.gtu.edu,B.Tech in Computer Science,1
3255416379,Nestor,Witting,nestor_witting@student.gtu.edu,B.Tech in Computer Science,1
9296760869,Santiago,Trantow,santiago_trantow29@student.gtu.edu,B.Tech in Computer Science,1
4850553403,Esther,Ondricka,esther_ondricka@student.gtu.edu,B.Tech in Computer Science,1
8196005544,Raphaelle,Stokes,raphaelle_stokes20@student.gtu.edu,B.Tech in Computer Science,1
2766624579,Gust,Bosco,gust_bosco77@student.gtu.edu,B.Tech in Computer Science,1
6407523597,Donald,Ziemann,donald_ziemann@student.gtu.edu,B.Tech in Computer Science,1
7495202061,Myron,Kuhlman,myron.kuhlman@student.gtu.edu,B.Tech in Computer Science,1
7206046281,Keaton,Herman,keaton.herman@student.gtu.edu,B.Tech in Computer Science,1
3742115640,Amy,Kirlin,amy_kirlin40@student.gtu.edu,B.Tech in Computer Science,1
7725413261,Wilhelmine,Gulgowski,wilhelmine_gulgowski99@student.gtu.edu,B.Tech in Computer Science,1
4164488307,Claire,Romaguera,claire_romaguera36@student.gtu.edu,B.Tech in Computer Science,1
1220087658,Viva,Sawayn,viva.sawayn@student.gtu.edu,B.Tech in Computer Science,1
2418915371,Sophia,Murazik,sophia_murazik80@student.gtu.edu,B.Tech in Computer Science,1
0910614791,Odell,Dach,odell.dach@student.gtu.edu,B.Tech in Computer Science,1
3337160576,Jerry,Dibbert,jerry.dibbert@student.gtu.edu,B.Tech in Computer Science,1
4279833837,Meda,Schaden,meda.schaden@student.gtu.edu,B.Tech in Computer Science,1
9240794975,Elnora,Jenkins,elnora_jenkins33@student.gtu.edu,B.Tech in Computer Science,1
0387758208,Lazaro,Armstrong,lazaro.armstrong@student.gtu.edu,B.Tech in Computer Science,1
3524687760,Annamae,Wiegand-Stiedemann,annamae.wiegand-stiedemann@student.gtu.edu,B.Tech in Computer Science,1
6514113219,Kali,Beahan,kali_beahan@student.gtu.edu,B.Tech in Computer Science,1
5637516425,Tina,Johnston,tina_johnston@student.gtu.edu,B.Tech in Computer Science,1
8398479443,Cedrick,Gorczany,cedrick_gorczany32@student.gtu.edu,B.Tech in Computer Science,1
9392219839,Thalia,Ferry,thalia_ferry@student.gtu.edu,B.Tech in Computer Science,1
0416869971,Burley,DuBuque-Hintz,burley.dubuque-hintz@student.gtu.edu,B.Tech in Computer Science,1
6652233484,Violet,Dooley,violet_dooley34@student.gtu.edu,B.Tech in Computer Science,1
5937489728,Tonya,Watsica,tonya.watsica5@student.gtu.edu,B.Tech in Computer Science,1
3546982498,Eugene,Kutch,eugene_kutch@student.gtu.edu,B.Tech in Computer Science,1
8647271534,Lucille,Tremblay,lucille_tremblay63@student.gtu.edu,B.Tech in Computer Science,1
7964055183,Jany,Schmeler,jany_schmeler10@student.gtu.edu,B.Tech in Computer Science,1
5685595612,Eddie,Walter,eddie_walter23@student.gtu.edu,B.Tech in Computer Science,1
1113802127,Archie,Turcotte,archie.turcotte@student.gtu.edu,B.Tech in Computer Science,1
1085188198,Ronald,Effertz,ronald.effertz@student.gtu.edu,B.Tech in Computer Science,1
3471983443,Rigoberto,Effertz,rigoberto.effertz@student.gtu.edu,B.Tech in Computer Science,1
2733336856,Craig,Lowe-Hilll,craig.lowe-hilll96@student.gtu.edu,B.Tech in Computer Science,1
5391429274,Delia,Monahan,delia.monahan42@student.gtu.edu,B.Tech in Computer Science,1
0898469033,Benjamin,Boyle,benjamin.boyle@student.gtu.edu,B.Tech in Computer Science,1
1103821642,Bertrand,Stanton,bertrand_stanton67@student.gtu.edu,B.Tech in Computer Science,1
3148582936,Noel,Stracke,noel_stracke@student.gtu.edu,B.Tech in Computer Science,1
6788764358,Alexis,Streich,alexis_streich46@student.gtu.edu,B.Tech in Computer Science,1
1041095178,Wilma,Gorczany,wilma_gorczany93@student.gtu.edu,B.Tech in Computer Science,1
0778954286,Genoveva,Feest,genoveva_feest78@student.gtu.edu,B.Tech in Computer Science,1
8622702859,Albin,Bahringer,albin_bahringer@student.gtu.edu,B.Tech in Computer Science,1
2641049922,Gaetano,Crona,gaetano.crona86@student.gtu.edu,B.Tech in Computer Science,1
5712408723,Morris,Doyle,morris.doyle@student.gtu.edu,B.Tech in Computer Science,1
8028349539,Gisselle,Corkery,gisselle_corkery@student.gtu.edu,B.Tech in Computer Science,1
6648465591,Hassie,Howe,hassie.howe@student.gtu.edu,B.Tech in Computer Science,1
8390645337,Delbert,Jaskolski,delbert.jaskolski@student.gtu.edu,B.Tech in Computer Science,1
5211576212,Effie,Marquardt,effie.marquardt68@student.gtu.edu,B.Tech in Computer Science,1
5169924962,Jalen,Wolf,jalen_wolf@student.gtu.edu,B.Tech in Computer Science,1
3676395516,Estefania,Durgan,estefania_durgan15@student.gtu.edu,B.Tech in Computer Science,1
0039308160,Carrie,Gleichner,carrie_gleichner23@student.gtu.edu,B.Tech in Computer Science,1
5103857772,Zachary,Barrows,zachary_barrows@student.gtu.edu,B.Tech in Computer Science,1
8613704021,Juan,DuBuque,juan.dubuque75@student.gtu.edu,B.Tech in Computer Science,1
9132542791,Guy,Goodwin,guy_goodwin39@student.gtu.edu,B.Tech in Computer Science,1
3973056707,Keyon,McGlynn,keyon.mcglynn26@student.gtu.edu,B.Tech in Computer Science,1
9701702287,Chet,Gleichner,chet_gleichner52@student.gtu.edu,B.Tech in Computer Science,1
8183396874,Doreen,Ferry,doreen_ferry@student.gtu.edu,B.Tech in Computer Science,1
0003827398,Lenna,Franey,lenna.franey66@student.gtu.edu,B.Tech in Computer Science,1
5677590038,Burdette,Weissnat,burdette.weissnat11@student.gtu.edu,B.Tech in Computer Science,1
3053668089,Domenica,Waters,domenica_waters39@student.gtu.edu,B.Tech in Computer Science,1
4116557869,Torrey,Cormier,torrey_cormier@student.gtu.edu,B.Tech in Computer Science,1
4563862043,Emiliano,Schuppe,emiliano.schuppe72@student.gtu.edu,B.Tech in Computer Science,1
9960599891,Bruce,Rath,bruce.rath13@student.gtu.edu,B.Tech in Computer Science,1
9203774337,Reina,Koelpin,reina_koelpin@student.gtu.edu,B.Tech in Computer Science,1
1969391313,Ida,Stanton,ida.stanton@student.gtu.edu,B.Tech in Computer Science,1
0314584854,Dana,Ebert,dana.ebert9@student.gtu.edu,B.Tech in Computer Science,1
5154370846,Louise,Gislason,louise_gislason62@student.gtu.edu,B.Tech in Computer Science,1
9863964520,Dwight,Considine,dwight_considine@student.gtu.edu,B.Tech in Computer Science,1
3574565739,Margret,Cremin-Nolan,margret_cremin-nolan31@student.gtu.edu,B.Tech in Computer Science,1
4525487404,Sylvan,Gleichner,sylvan_gleichner80@student.gtu.edu,B.Tech in Computer Science,1
2004054223,Jerald,Runolfsdottir,jerald.runolfsdottir77@student.gtu.edu,B.Tech in Computer Science,1
4123781712,Cecilia,Bednar,cecilia_bednar@student.gtu.edu,B.Tech in Computer Science,1
3973141721,Henrietta,Nienow,henrietta.nienow83@student.gtu.edu,B.Tech in Computer Science,1
